,OPEN,HIGH,LOW,CLOSE,symbol
2022/3/18,16477.3477,16821.6074,16333.8994,16720.0156,CI005143.WI
2022/3/18,912.7448,924.8441,906.5068,919.2498,CI005817.WI
2022/3/18,1001.2261,1016.4108,994.2877,1013.1147,CI005803.WI
2022/3/18,1020.2831,1045.6963,1017.3044,1037.3043,CI005827.WI
2022/3/18,1947.2493,1988.3788,1939.9796,1975.8524,CI005163.WI
2022/3/18,1041.165,1067.7706,1037.1461,1063.6444,CI005818.WI
2022/3/18,2722.0098,2766.561,2715.5149,2758.8262,CI005185.WI
2022/3/18,3855.8179,3928.1438,3842.894,3924.1028,CI005178.WI
2022/3/18,823.0952,833.929,822.0618,830.901,CI005840.WI
2022/3/18,4144.0562,4177.5386,4117.0435,4165.3276,CI005181.WI
2022/3/18,952.5161,955.8447,942.2297,952.3623,CI005842.WI
2022/3/18,3660.0889,3794.2112,3650.1067,3781.5889,CI005117.WI
2022/3/18,919.5218,938.8943,916.1175,936.1059,CI005826.WI
2022/3/18,2183.5671,2254.7012,2168.9575,2245.5791,CI005139.WI
2022/3/18,6318.8027,6440.5313,6278.3594,6418.0093,CI005113.WI
2022/3/18,1157.0948,1157.0948,1140.2704,1152.5424,CI005844.WI
2022/3/18,1619.1757,1650.554,1612.7926,1643.2738,CI005111.WI
2022/3/18,772.5123,786.9889,769.9219,781.9155,CI005828.WI
2022/3/18,1010.7,1017.963,1003.4434,1014.0699,CI005843.WI
2022/3/18,1037.4004,1067.5334,1035.3606,1064.5155,CI005815.WI
2022/3/18,3647.6538,3714.5042,3635.9832,3704.9485,CI005110.WI
2022/3/18,1727.3773,1768.5784,1725.785,1767.1031,CI005800.WI
2022/3/18,401.8138,408.1717,400.7324,406.7438,CI005814.WI
2022/3/18,6762.5918,6866.7803,6734.0215,6848.6392,CI005165.WI
2022/3/18,2326.7759,2367.8264,2326.7759,2362.8279,CI005146.WI
2022/3/18,1015.7749,1045.6473,1014.1412,1042.0651,CI005846.WI
2022/3/18,33890.9883,34226.0547,33475.0195,34096.4883,CI005145.WI
2022/3/18,1965.7295,2018.0748,1958.6277,2011.8821,CI005170.WI
2022/3/18,1267.9637,1267.9637,1233.9115,1262.1218,CI005135.WI
2022/3/18,1093.7655,1131.9316,1081.7313,1112.8495,CI005830.WI
2022/3/18,1395.0728,1431.3496,1390.8054,1422.0784,CI005172.WI
2022/3/18,869.4705,915.0397,868.1308,909.9834,CI005196.WI
2022/3/18,15874.6533,16531.6563,15839.6719,16488.2949,CI005154.WI
2022/3/18,1449.4481,1481.6439,1445.9705,1476.4283,CI005812.WI
2022/3/18,3600.4192,3630.4045,3526.4729,3593.2864,CI005810.WI
2022/3/18,860.525,877.6243,858.1041,875.3757,CI005848.WI
2022/3/18,1132.7445,1167.6029,1129.0359,1163.4082,CI005198.WI
2022/3/18,1679.1005,1778.5436,1675.9875,1763.8411,CI005166.WI
2022/3/18,1611.9336,1653.6918,1602.4615,1648.6672,CI005191.WI
2022/3/18,9257.1572,9455.7725,9217.8096,9407.3145,CI005124.WI
2022/3/18,1186.4326,1195.3427,1180.504,1193.005,CI005836.WI
2022/3/18,143.1951,145.3784,142.5523,144.0701,CI005101.WI
2022/3/18,16295.8438,16525.6074,16252.542,16435.3633,CI005136.WI
2022/3/18,1890.2434,1902.5529,1870.2391,1888.3783,CI005834.WI
2022/3/18,801.2942,819.2642,796.2435,817.3742,CI005831.WI
2022/3/18,2020.7385,2040.2228,2006.7438,2036.1526,CI005190.WI
2022/3/18,3437.6997,3498.1399,3426.7432,3487.8757,CI005171.WI
2022/3/18,1139.5441,1159.6096,1135.3843,1158.524,CI005813.WI
2022/3/18,1185.0092,1189.3687,1161.7146,1179.6436,CI005835.WI
2022/3/18,2781.751,2804.9241,2761.501,2804.9241,CI005809.WI
2022/3/18,1186.6218,1203.5701,1180.4968,1194.8027,CI005823.WI
2022/3/18,1769.0016,1785.0867,1753.6482,1778.5245,CI005808.WI
2022/3/18,1076.8949,1133.1722,1071.757,1130.4164,CI005197.WI
2022/3/18,2007.6039,2049.092,2002.1346,2045.5363,CI005192.WI
2022/3/18,3894.8735,3930.9861,3873.2629,3916.9717,CI005102.WI
2022/3/18,5910.3916,6001.395,5895.1279,5979.4731,CI005127.WI
2022/3/18,2929.24,3069.4548,2926.3088,3049.615,CI005104.WI
2022/3/18,9859.6504,10087.4473,9837.1494,10041.2441,CI005153.WI
2022/3/18,2637.1523,2698.2373,2632.2661,2692.2534,CI005129.WI
2022/3/18,2109.0757,2118.9976,2087.5774,2112.9053,CI005193.WI
2022/3/18,1064.629,1082.255,1061.9155,1076.3594,CI005847.WI
2022/3/18,10882.9453,10900.8584,10649.873,10811.3271,CI005133.WI
2022/3/18,859.4944,865.6879,842.9958,861.3339,CI005820.WI
2022/3/18,5075.8599,5374.5601,5059.4824,5371.5298,CI005168.WI
2022/3/18,1042.4698,1056.5692,1036.7421,1051.7227,CI005832.WI
2022/3/18,2075.4783,2142.6392,2072.1707,2131.7832,CI005173.WI
2022/3/18,1175.1023,1190.6182,1161.6799,1179.2559,CI005837.WI
2022/3/18,1014.447,1026.3196,1009.2355,1021.192,CI005819.WI
2022/3/18,1568.4569,1598.9905,1564.6401,1598.8993,CI005195.WI
2022/3/18,1495.33,1542.3818,1491.0166,1536.1315,CI005824.WI
2022/3/18,4403.7407,4489.1484,4392.4277,4475.3125,CI005137.WI
2022/3/18,11706.2227,11883.168,11647.2549,11858.248,CI005152.WI
2022/3/18,1365.1747,1375.3032,1355.1921,1374.402,CI005194.WI
2022/3/18,1686.3909,1712.1244,1665.432,1706.301,CI005845.WI
2022/3/18,970.8126,986.175,967.0342,983.3365,CI005841.WI
2022/3/18,9895.9082,10224.3164,9859.5527,10224.3164,CI005164.WI
2022/3/18,1117.8794,1121.4038,1104.8199,1119.0739,CI005807.WI
2022/3/18,,,,1000,CI005833.WI
2022/3/18,1062.6235,1083.3661,1057.1864,1082.7936,CI005821.WI
2022/3/18,1288.7855,1312.0576,1279.1732,1312.0494,CI005822.WI
2022/3/18,799.0927,808.2964,792.0157,804.9573,CI005849.WI
2022/3/18,5150.771,5299.769,5149.6475,5281.6997,CI005144.WI
2022/3/18,1763.827,1815.0782,1751.3589,1806.5247,CI005199.WI
2022/3/18,3084.4348,3148.6414,3069.9768,3108.2671,CI005134.WI
2022/3/18,908.1984,929.4013,906.8723,927.8192,CI005811.WI
2022/3/18,3320.7004,3372.9077,3315.4097,3362.405,CI005122.WI
2022/3/18,2489.7856,2599.2002,2483.3921,2597.3108,CI005105.WI
2022/3/21,1710.6548,1845.109,1706.4276,1807.5239,CI005162.WI
2022/3/21,73840.3516,73840.3516,72468.3125,72938.3672,CI005156.WI
2022/3/21,12669.7803,13017.1592,12588.916,12834.7695,CI005160.WI
2022/3/21,928.4651,935.429,923.6729,934.7488,CI005811.WI
2022/3/21,2116.5103,2151.6699,2106.9446,2137.8555,CI005193.WI
2022/3/21,806.7938,817.0753,803.7,812.2556,CI005849.WI
2022/3/21,2697.7991,2718.3289,2654.739,2697.8606,CI005129.WI
2022/3/21,11931.4629,12201.7227,11896.9014,12199.1289,CI005152.WI
2022/3/21,1135.5819,1159.1539,1135.5819,1159.1536,CI005804.WI
2022/3/21,829.911,835.145,827.3326,833.8553,CI005831.WI
2022/3/21,4173.6709,4200.2998,4122.2495,4163.3369,CI005181.WI
2022/3/21,3712.7769,3749.6411,3685.489,3746.6035,CI005110.WI
2022/3/21,3118.5649,3191.1929,3103.0383,3149.5295,CI005134.WI
2022/3/21,3912.0215,3951.9116,3887.6716,3916.584,CI005102.WI
2022/3/21,1080.7881,1085.4203,1062.3856,1074.4058,CI005847.WI
2022/3/21,2720.9468,2830.1201,2707.0083,2785.5564,CI005188.WI
2022/3/21,1133.5297,1146.0494,1126.5748,1138.8188,CI005801.WI
2022/3/21,2802.5044,2842.3442,2792.6628,2817.9258,CI005809.WI
2022/3/21,10123.2773,10245.0957,10082.1797,10234.9961,CI005153.WI
2022/3/21,1888.478,1912.2836,1873.7839,1901.6859,CI005834.WI
2022/3/21,1459.9722,1464.2222,1436.0903,1453.0359,CI005802.WI
2022/3/21,916.583,928.205,910.9796,924.9311,CI005196.WI
2022/3/21,10839.0996,11029.2549,10782.6211,10899.1797,CI005133.WI
2022/3/21,967.0222,972.7263,957.3815,965.4045,CI005187.WI
2022/3/21,2767.073,2791.9658,2756.1453,2791.8174,CI005185.WI
2022/3/21,1039.7642,1042.7783,1024.3739,1029.2979,CI005827.WI
2022/3/21,144.5352,146.8514,144.2904,145.8231,CI005101.WI
2022/3/21,1755.6194,1755.7371,1723.8792,1735.408,CI005166.WI
2022/3/21,3696.0024,3741.9541,3678.0566,3712.9209,CI005140.WI
2022/3/21,1082.0743,1086.8083,1071.4321,1081.5094,CI005821.WI
2022/3/21,1653.5101,1656.4424,1612.4082,1632.7572,CI005111.WI
2022/3/21,937.7535,975.16,937.1368,972.013,CI005826.WI
2022/3/21,878.5967,886.9744,868.9422,877.7786,CI005848.WI
2022/3/21,,,,1000,CI005833.WI
2022/3/21,866.9897,868.7041,849.7938,860.6955,CI005820.WI
2022/3/21,1048.6384,1061.416,1031.0143,1041.1482,CI005832.WI
2022/3/21,1019.53,1019.6985,995.8321,1007.8156,CI005803.WI
2022/3/21,1377.7035,1395.8479,1368.4619,1387.0118,CI005194.WI
2022/3/21,1483.4225,1507.2615,1482.1411,1503.2751,CI005812.WI
2022/3/21,1306.7545,1306.9747,1284.0923,1293.0378,CI005822.WI
2022/3/21,829.7525,843.8462,827.6819,839.4364,CI005840.WI
2022/3/21,1592.8492,1608.714,1575.7477,1598.3909,CI005195.WI
2022/3/21,589.874,594.4841,583.2628,591.2341,CI005816.WI
2022/3/21,2008.9275,2010.8717,1970.483,1984.6826,CI005170.WI
2022/3/21,951.6162,960.0101,942.1451,953.0206,CI005842.WI
2022/3/21,2643.4004,2645.4646,2594.9512,2620.0764,CI005109.WI
2022/3/21,5348.8828,5400.0254,5271.0542,5366.5938,CI005168.WI
2022/3/21,2269.7244,2284.2866,2242.0408,2267.8762,CI005139.WI
2022/3/21,2357.5571,2379.2585,2333.4041,2353.7847,CI005146.WI
2022/3/21,1260.9919,1292.4844,1255.0964,1282.0663,CI005135.WI
2022/3/21,916.8318,932.6438,913.9784,931.5789,CI005817.WI
2022/3/21,3638.7239,3718.2346,3630.6172,3644.8555,CI005810.WI
2022/3/21,886.649,920.403,879.4815,906.3057,CI005829.WI
2022/3/21,16558.1328,16824.3359,16489.0293,16817.9551,CI005154.WI
2022/3/21,1625.1176,1656.349,1621.9711,1646.3705,CI005838.WI
2022/3/21,17362.3105,17511.3848,17186.9219,17431.6523,CI005155.WI
2022/3/21,1071.4167,1078.6475,1055.5541,1068.5028,CI005818.WI
2022/3/21,9448.1787,9478.7002,9314.5723,9400.3301,CI005124.WI
2022/3/21,1659.5886,1663.8087,1639.1755,1657.6461,CI005191.WI
2022/3/21,3791.667,3805.1509,3753.0408,3799.6577,CI005117.WI
2022/3/21,1172.8618,1175.0376,1146.507,1159.208,CI005198.WI
2022/3/21,6806.9106,6811.5073,6715.1265,6756.4595,CI005165.WI
2022/3/21,1071.9142,1084.2437,1068.2825,1079.04,CI005815.WI
2022/3/21,1199.7223,1204.6505,1180.7119,1191.0867,CI005836.WI
2022/3/21,1427.8495,1429.7594,1392.3749,1411.4308,CI005172.WI
2022/3/21,1108.5569,1143.9558,1101.8142,1112.6454,CI005830.WI
2022/3/21,1776.8574,1781.3905,1741.1421,1761.6332,CI005800.WI
2022/3/21,1447.556,1457.7662,1428.1608,1446.5654,CI005189.WI
2022/3/21,34271.168,34425.6641,33716.4063,33950.4453,CI005145.WI
2022/3/21,1021.0496,1037.2036,1018.9976,1032.0951,CI005819.WI
2022/3/21,1672.4138,1701.6698,1668.8983,1693.929,CI005805.WI
2022/3/21,10165.1992,10173.8203,9974.7217,10001.6201,CI005164.WI
2022/3/21,1121.699,1144.6903,1119.6805,1141.4149,CI005807.WI
2022/3/21,2044.1556,2092.7026,2033.254,2067.8608,CI005190.WI
2022/3/21,3351.0383,3377.6143,3336.3679,3366.4089,CI005122.WI
2022/3/21,1811.0371,1814.6444,1773.3228,1790.7294,CI005199.WI
2022/3/21,5245.1265,5302.8818,5183.6733,5276.3584,CI005144.WI
2022/3/21,1469.307,1485.8202,1461.1844,1478.4878,CI005806.WI
2022/3/21,1538.3308,1652.6119,1537.9102,1640.5659,CI005824.WI
2022/3/21,1193.1057,1204.4795,1176.8837,1189.4176,CI005837.WI
2022/3/21,4490.2671,4561.1226,4463.2124,4511.3359,CI005137.WI
2022/3/21,2110.3606,2148.762,2095.3965,2137.3401,CI005173.WI
2022/3/21,16358.2432,16672.3086,16107.0635,16646.8262,CI005106.WI
2022/3/21,1149.4602,1161.8115,1133.345,1146.3684,CI005844.WI
2022/3/21,1701.7803,1701.8419,1649.8156,1660.6356,CI005845.WI
2022/3/21,1977.1519,1983.9053,1961.4724,1966.9347,CI005163.WI
2022/3/21,408.4178,410.7568,403.2108,409.0689,CI005814.WI
2022/3/21,3951.3875,3992.9019,3940.8643,3974.5059,CI005178.WI
2022/3/21,2594.4651,2625.9443,2574.9312,2614.0483,CI005105.WI
2022/3/21,1043.8835,1048.0011,1027.1671,1041.0137,CI005846.WI
2022/3/21,988.063,994.3519,978.5148,994.3519,CI005841.WI
2022/3/21,757.213,758.5565,746.3528,752.0029,CI005839.WI
2022/3/21,1200.7637,1212.0776,1192.1976,1205.1433,CI005823.WI
2022/3/21,2049.6309,2082.6973,2041.2205,2064.0737,CI005192.WI
2022/3/21,3049.4111,3185.1624,3049.2146,3143.0503,CI005104.WI
2022/3/21,781.0623,783.247,770.3444,776.573,CI005828.WI
2022/3/21,1015.7414,1021.7045,1004.4047,1018.5674,CI005843.WI
2022/3/21,1138.691,1144.5519,1124.8845,1142.6832,CI005197.WI
2022/3/21,1157.0837,1167.4703,1155.0255,1166.7598,CI005813.WI
2022/3/21,4407.5371,4460.6665,4370.0146,4432.4175,CI005107.WI
2022/3/21,1779.7816,1816.2557,1774.3409,1797.7057,CI005808.WI
2022/3/21,16646.6543,16685.8496,16397.9414,16593.8223,CI005143.WI
2022/3/21,5980.0195,6022.876,5927.1221,5997.4297,CI005127.WI
2022/3/21,1182.6201,1191.8649,1173.4341,1187.3254,CI005835.WI
2022/3/21,6420.439,6544.1216,6381.0337,6512.4004,CI005113.WI
2022/3/21,7893.4937,7972.5308,7825.3535,7944.8218,CI005138.WI
2022/3/21,3490.5171,3502.8237,3393.8674,3434.4387,CI005171.WI
2022/3/21,16674.5137,17014.0098,16556.6602,16737.6426,CI005136.WI
2022/3/21,991.7714,1011.7771,991.416,1005.8575,CI005825.WI
2022/3/22,16276.1709,16561.6367,16212.2305,16254.8389,CI005143.WI
2022/3/22,809.9086,835.9648,802.7759,829.3277,CI005849.WI
2022/3/22,3895.1404,3921.9006,3880.0361,3900.7961,CI005102.WI
2022/3/22,1079.9701,1091.578,1074.8425,1086.101,CI005821.WI
2022/3/22,1069.7787,1095.8839,1061.7114,1089.3097,CI005847.WI
2022/3/22,2059.957,2075.24,2045.2043,2064.6252,CI005192.WI
2022/3/22,2075.7705,2110.1013,2058.7649,2082.8035,CI005190.WI
2022/3/22,1387.1921,1387.1921,1368.7861,1373.4066,CI005194.WI
2022/3/22,1598.8776,1598.8776,1571.2351,1579.8315,CI005195.WI
2022/3/22,1136.2853,1143.606,1122.6869,1136.1014,CI005197.WI
2022/3/22,73411.2578,73434.7188,72023.25,72296.0547,CI005156.WI
2022/3/22,3732.3721,3756.1609,3705.7339,3734.29,CI005110.WI
2022/3/22,1146.0338,1151.0504,1134.5,1143.7678,CI005844.WI
2022/3/22,16554.9414,17204.3984,16529.6797,17097.5918,CI005106.WI
2022/3/22,2785.1826,2840.6196,2757.2039,2790.5935,CI005188.WI
2022/3/22,1136.2529,1143.8324,1125.8171,1139.9191,CI005801.WI
2022/3/22,1781.0635,1819.7567,1752.2917,1802.7273,CI005199.WI
2022/3/22,5214.7744,5262.3081,5148.936,5176.5879,CI005144.WI
2022/3/22,12152.1963,12152.1963,11841.5049,11871.9453,CI005152.WI
2022/3/22,1638.7115,1650.9865,1613.3691,1620.28,CI005824.WI
2022/3/22,33819.4063,34341.0898,33767.3555,34117.8359,CI005145.WI
2022/3/22,1446.5063,1500.6437,1436.5125,1492.1293,CI005802.WI
2022/3/22,2615.8391,2673.8989,2604.6379,2658.6953,CI005105.WI
2022/3/22,2615.7646,2654.6028,2606.2241,2639.5693,CI005109.WI
2022/3/22,949.6422,961.9921,942.7278,955.3981,CI005842.WI
2022/3/22,1035.6917,1061.9227,1030.3761,1054.9233,CI005846.WI
2022/3/22,1445.5052,1467.1238,1437.2666,1454.4746,CI005189.WI
2022/3/22,1291.3964,1304.5361,1288.1179,1296.9199,CI005822.WI
2022/3/22,1748.8265,1757.4956,1736.7258,1745.3662,CI005800.WI
2022/3/22,1001.8035,1012.6829,996.8464,1006.6103,CI005825.WI
2022/3/22,928.9241,932.0168,916.5108,919.8917,CI005817.WI
2022/3/22,919.2604,943.7108,898.8145,938.046,CI005196.WI
2022/3/22,2140.0454,2141.9351,2112.7939,2120.7061,CI005193.WI
2022/3/22,16683.0156,16684.8379,16188.1357,16211.3916,CI005154.WI
2022/3/22,4432.3223,4501.4741,4399.3828,4472.6655,CI005107.WI
2022/3/22,1152.8521,1164.9063,1140.9938,1156.804,CI005198.WI
2022/3/22,1015.4084,1023.1417,1008.4321,1014.0762,CI005843.WI
2022/3/22,875.2867,889.315,864.9744,883.9864,CI005848.WI
2022/3/22,147.7745,150.7418,147.7745,150.2534,CI005101.WI
2022/3/22,1653.0527,1671.4231,1642.9615,1659.5432,CI005191.WI
2022/3/22,976.3842,982.1316,966.3012,970.1477,CI005826.WI
2022/3/22,3680.6711,3715.9775,3663.3499,3674.2415,CI005140.WI
2022/3/22,3137.4556,3256.3962,3136.9824,3250.0103,CI005104.WI
2022/3/22,1062.806,1074.3647,1058.1859,1063.6847,CI005818.WI
2022/3/22,17375.8613,17376.9258,17016.5293,17056.3066,CI005155.WI
2022/3/22,1025.9089,1036.6924,1021.5258,1031.9683,CI005819.WI
2022/3/22,1201.4059,1204.8397,1189.9811,1197.1569,CI005823.WI
2022/3/22,10216.4961,10216.4961,10021.5674,10078.3037,CI005153.WI
2022/3/22,2356.4209,2400.7239,2356.4053,2376.708,CI005146.WI
2022/3/22,969.782,983.3386,969.4404,978.3486,CI005187.WI
2022/3/22,1652.6036,1686.5977,1641.472,1665.9235,CI005845.WI
2022/3/22,859.1349,876.501,849.2068,869.5903,CI005820.WI
2022/3/22,590.344,590.4295,580.7476,586.6386,CI005816.WI
2022/3/22,3637.137,3660.6582,3583.5925,3609.9583,CI005810.WI
2022/3/22,2799.9622,2823.1606,2781.6633,2808.0188,CI005185.WI
2022/3/22,1026.9348,1052.7629,1025.4951,1047.3044,CI005827.WI
2022/3/22,1159.0004,1173.849,1152.9423,1166.3374,CI005804.WI
2022/3/22,2688.8162,2700.062,2651.8345,2679.3931,CI005129.WI
2022/3/22,10992.6787,11038.9063,10727.0166,10782.8643,CI005133.WI
2022/3/22,1968.235,1999.6215,1964.129,1994.9496,CI005163.WI
2022/3/22,1646.3365,1663.317,1634.2515,1653.903,CI005838.WI
2022/3/22,1713.0625,1761.7489,1712.2382,1757.5649,CI005166.WI
2022/3/22,6048.5518,6115.4658,6043.3662,6066.4038,CI005127.WI
2022/3/22,1165.7634,1190.4969,1161.0483,1184.0388,CI005813.WI
2022/3/22,1631.1985,1667.1176,1624.7115,1659.7888,CI005111.WI
2022/3/22,1186.8073,1198.007,1181.2992,1190.3789,CI005836.WI
2022/3/22,1897.9941,1906.1284,1867.8776,1872.6257,CI005834.WI
2022/3/22,748.8168,756.0873,745.5216,752.6312,CI005839.WI
2022/3/22,1501.4644,1512.9816,1487.1299,1504.9523,CI005812.WI
2022/3/22,1407.3176,1427.9908,1400.96,1422.316,CI005172.WI
2022/3/22,831.8233,843.0645,821.5895,831.4673,CI005840.WI
2022/3/22,1102.8031,1173.4086,1089.8612,1148.3245,CI005830.WI
2022/3/22,7903.2593,7979.0542,7851.6406,7923.7979,CI005138.WI
2022/3/22,1695.7518,1702.7621,1683.5907,1690.3229,CI005805.WI
2022/3/22,3799.9114,3838.3611,3773.644,3818.2119,CI005117.WI
2022/3/22,3962.4001,4022.5535,3953.8086,4001.709,CI005178.WI
2022/3/22,2035.6793,2051.5703,2000.8251,2014.5569,CI005170.WI
2022/3/22,16674.8027,16865.6934,16571.1172,16768.3027,CI005136.WI
2022/3/22,1279.5339,1284.9404,1265.6149,1270.8662,CI005135.WI
2022/3/22,2262.3987,2338.5667,2253.8254,2323.759,CI005139.WI
2022/3/22,1769.8666,1793.0514,1748.2267,1755.3977,CI005162.WI
2022/3/22,,,,1000,CI005833.WI
2022/3/22,1188.1005,1189.3362,1174.7487,1179.6628,CI005835.WI
2022/3/22,9346.3037,9455.0928,9298.6924,9388.8018,CI005124.WI
2022/3/22,4148.2354,4172.2847,4112.9521,4131.8047,CI005181.WI
2022/3/22,2818.1851,2819.5332,2730.0591,2749.7397,CI005809.WI
2022/3/22,3357.9377,3412.7764,3335.6162,3385.9573,CI005122.WI
2022/3/22,6722.7358,6830.6201,6719.8101,6765.8999,CI005165.WI
2022/3/22,932.5186,945.512,928.8802,940.5566,CI005811.WI
2022/3/22,3147.5591,3248.4207,3147.1072,3226.1877,CI005134.WI
2022/3/22,6490.3774,6580.2407,6467.2871,6503.251,CI005113.WI
2022/3/22,12802.3799,13232.876,12739.5713,13064.0342,CI005160.WI
2022/3/22,1186.7015,1196.0604,1179.1451,1182.8304,CI005837.WI
2022/3/22,3444.7842,3444.7842,3375.2852,3394.9045,CI005171.WI
2022/3/22,4497.3369,4586.2661,4486.8525,4555.8164,CI005137.WI
2022/3/22,2057.7126,2130.5635,2057.7126,2106.1194,CI005173.WI
2022/3/22,408.5226,416.6643,404.7643,414.5104,CI005814.WI
2022/3/22,10026.8896,10252.999,10020.875,10203.582,CI005164.WI
2022/3/22,899.3191,990.4354,889.1091,966.1366,CI005829.WI
2022/3/22,1010.2953,1024.2129,995.7266,1021.107,CI005803.WI
2022/3/22,1795.7985,1795.7985,1769.5314,1777.745,CI005808.WI
2022/3/22,1071.9242,1098.6423,1071.9242,1092.0602,CI005815.WI
2022/3/22,1143.4447,1143.7509,1127.3303,1136.0939,CI005807.WI
2022/3/22,1035.861,1069.3469,1027.9301,1057.4506,CI005832.WI
2022/3/22,5323.0938,5591.8374,5311.6108,5545.2285,CI005168.WI
2022/3/22,775.108,794.6337,773.8287,786.842,CI005828.WI
2022/3/22,988.3854,990.5408,976.487,983.6321,CI005841.WI
2022/3/22,1478.9156,1479.1797,1464.5398,1470.4586,CI005806.WI
2022/3/22,849.4946,863.2073,844.1732,850.5858,CI005831.WI
2022/3/23,1183.4481,1197.4841,1177.6399,1191.5724,CI005835.WI
2022/3/23,1133.8522,1147.6952,1118.7642,1124.1346,CI005197.WI
2022/3/23,1793.2811,1823.3966,1782.3773,1810.3223,CI005808.WI
2022/3/23,16354.3877,16382.5254,16085.4082,16163.0039,CI005143.WI
2022/3/23,1455.6188,1457.9414,1439.7329,1451.8572,CI005189.WI
2022/3/23,1013.5021,1020.0427,1005.9012,1010.1801,CI005843.WI
2022/3/23,34212.3594,34264.6094,33788.9961,33878.8047,CI005145.WI
2022/3/23,2076.7935,2089.4038,2063.9204,2070.5381,CI005192.WI
2022/3/23,4445.2119,4488.5132,4425.3389,4474.2896,CI005107.WI
2022/3/23,1184.3334,1188.5526,1175.8566,1185.9435,CI005813.WI
2022/3/23,6059.875,6076.0889,6015.3623,6056.5923,CI005127.WI
2022/3/23,785.3742,791.4793,783.16,788.4386,CI005828.WI
2022/3/23,3389.7007,3404.1826,3364.9207,3399.4216,CI005171.WI
2022/3/23,7949.1865,7986.5444,7895.0283,7922.0747,CI005138.WI
2022/3/23,1008.5013,1016.0436,1001.6205,1007.4373,CI005825.WI
2022/3/23,1204.5533,1211.0664,1194.5313,1199.792,CI005823.WI
2022/3/23,1700.6912,1716.8503,1689.4628,1699.9302,CI005805.WI
2022/3/23,1092.5879,1098.8378,1084.0623,1094.9229,CI005815.WI
2022/3/23,978.8998,1013.9587,977.6891,1009.9769,CI005841.WI
2022/3/23,1052.3629,1062.4561,1046.6108,1049.7275,CI005846.WI
2022/3/23,10202.7646,10206.8652,10017.2109,10083.208,CI005164.WI
2022/3/23,413.7047,418.3217,411.4319,414.8764,CI005814.WI
2022/3/23,1471.7097,1491.9845,1468.8193,1483.9572,CI005806.WI
2022/3/23,1143.8124,1152.8253,1129.8459,1150.1708,CI005807.WI
2022/3/23,2749.1992,2806.7681,2703.3594,2720.5962,CI005105.WI
2022/3/23,1672.6846,1685.4233,1660.791,1671.9359,CI005845.WI
2022/3/23,17100.1016,17148.5879,16908.3047,17113.3945,CI005106.WI
2022/3/23,2089.0952,2098.6506,2057.8782,2077.7026,CI005173.WI
2022/3/23,2083.7329,2110.5835,2077.6902,2101.4768,CI005190.WI
2022/3/23,4666.7036,4720.0615,4620.23,4640.626,CI005137.WI
2022/3/23,1187.0741,1195.0089,1173.5084,1190.9581,CI005837.WI
2022/3/23,1800.8048,1802.3206,1767.5304,1782.3241,CI005199.WI
2022/3/23,1614.9224,1623.0254,1601.7128,1609.6938,CI005824.WI
2022/3/23,3380.845,3382.5146,3344.6072,3354.2988,CI005122.WI
2022/3/23,950.3643,1038.2238,942.5572,1012.65,CI005829.WI
2022/3/23,3233.6123,3254.0549,3147.8755,3218.6841,CI005104.WI
2022/3/23,1033.7466,1038.865,1027.649,1029.9401,CI005819.WI
2022/3/23,1144.4519,1148.2214,1132.0734,1138.4321,CI005844.WI
2022/3/23,1757.8092,1762.3307,1743.115,1748.6941,CI005800.WI
2022/3/23,16982.3555,17012.4297,16738.5918,16794.1035,CI005136.WI
2022/3/23,3990.127,4015.353,3982.0564,3991.6394,CI005178.WI
2022/3/23,3826.668,3856.7388,3790.3438,3836.8733,CI005117.WI
2022/3/23,1137.5745,1180.5815,1118.6205,1129.6996,CI005830.WI
2022/3/23,1429.2418,1429.4125,1404.1221,1413.0687,CI005172.WI
2022/3/23,9376.9531,9433.4678,9343.6025,9364.0938,CI005124.WI
2022/3/23,1066.3813,1074.1666,1062.7426,1066.1505,CI005818.WI
2022/3/23,16260.9541,16465.4707,16090.8965,16322.8945,CI005154.WI
2022/3/23,1160.0079,1161.9298,1149.0677,1154.7145,CI005198.WI
2022/3/23,17124.5879,17671.1934,17037.6152,17577.166,CI005155.WI
2022/3/23,1660.1914,1672.5045,1648.3129,1665.5962,CI005838.WI
2022/3/23,1992.8557,1994.4377,1977.0464,1990.5483,CI005163.WI
2022/3/23,1663.998,1682.6909,1658.4539,1670.2046,CI005191.WI
2022/3/23,1193.1815,1203.803,1187.2035,1200.4384,CI005836.WI
2022/3/23,751.9489,754.9615,747.1124,749.1552,CI005839.WI
2022/3/23,6768.1899,6788.5684,6729.8462,6752.77,CI005165.WI
