,close,open,high,low,volume,code
2016-11-29,9031.2898,9120.5896,9132.1586,9031.2898,11003544300.0,000852.SH
2016-11-30,9014.913,9013.1475,9053.1694,8983.7001,9397614700.0,000852.SH
2016-12-01,9055.9856,9021.9671,9056.2401,9021.9671,8781264100.0,000852.SH
2016-12-02,8900.4144,9056.0133,9060.6319,8900.4144,10057233200.0,000852.SH
2016-12-05,8851.5163,8818.6123,8908.1093,8793.0894,8378221400.0,000852.SH
2016-12-06,8871.7288,8865.3401,8896.5511,8853.9115,7375064500.0,000852.SH
2016-12-07,8969.1357,8870.3001,8969.3418,8855.409,8364989300.0,000852.SH
2016-12-08,8914.5121,8973.0965,8974.1792,8908.3072,8552181100.0,000852.SH
2016-12-09,8881.3429,8903.7439,8920.306,8864.0689,8345973600.0,000852.SH
2016-12-12,8397.4837,8875.5907,8879.4471,8391.0275,12418210100.0,000852.SH
2016-12-13,8433.5874,8371.3672,8458.3208,8299.279,9000416600.0,000852.SH
2016-12-14,8378.0562,8416.9804,8464.9531,8339.6034,8986196700.0,000852.SH
2016-12-15,8467.7081,8347.605,8516.8535,8340.8536,8782564100.0,000852.SH
2016-12-16,8559.9905,8470.5363,8565.7865,8466.3521,8782936700.0,000852.SH
2016-12-19,8551.3258,8554.9619,8556.4374,8521.1189,8359021500.0,000852.SH
2016-12-20,8546.1909,8543.8702,8561.3373,8509.5913,7765967900.0,000852.SH
2016-12-21,8609.4052,8558.2808,8609.6688,8558.2808,8190383600.0,000852.SH
2016-12-22,8607.9453,8602.3543,8618.3696,8560.9674,8073703600.0,000852.SH
2016-12-23,8509.361,8602.6692,8609.7924,8502.0484,7963635300.0,000852.SH
2016-12-26,8547.0972,8472.4492,8547.2512,8380.6877,7627013600.0,000852.SH
2016-12-27,8555.9901,8541.0012,8575.3794,8534.1485,7350422000.0,000852.SH
2016-12-28,8521.3751,8551.2248,8568.128,8507.8943,7567201800.0,000852.SH
2016-12-29,8488.2972,8505.4587,8551.189,8484.4395,7006922800.0,000852.SH
2016-12-30,8490.8611,8487.1511,8516.6073,8466.742,6899418000.0,000852.SH
2017-01-03,8565.1363,8503.6606,8565.3373,8503.6606,7267482900.0,000852.SH
2017-01-04,8669.9492,8567.228,8670.1575,8554.127,9410335200.0,000852.SH
2017-01-05,8670.7612,8665.228,8694.4443,8657.7442,9488857300.0,000852.SH
2017-01-06,8609.8985,8661.692,8666.6632,8603.9116,9765602000.0,000852.SH
2017-01-09,8653.8468,8595.9105,8654.1324,8578.9874,8979711900.0,000852.SH
2017-01-10,8609.5533,8646.0812,8666.902,8604.1171,8911442800.0,000852.SH
2017-01-11,8519.845,8592.7486,8619.6442,8514.6339,8555321500.0,000852.SH
2017-01-12,8443.2609,8509.5314,8536.5925,8433.7755,7933044800.0,000852.SH
2017-01-13,8286.2411,8433.9951,8444.9847,8277.7881,7925718200.0,000852.SH
2017-01-16,7931.9554,8263.1987,8263.9806,7715.4329,10620820700.0,000852.SH
2017-01-17,8028.6514,7900.9272,8031.9883,7808.2053,7739049200.0,000852.SH
2017-01-18,7989.1406,8009.5059,8036.381,7972.29,6407627200.0,000852.SH
2017-01-19,7955.3917,7966.4722,8000.8241,7927.7117,6010725400.0,000852.SH
2017-01-20,8087.7723,7945.1876,8102.3867,7944.3927,6519986800.0,000852.SH
2017-01-23,8169.1089,8100.0352,8185.7288,8100.0352,6835373500.0,000852.SH
2017-01-24,8123.5863,8160.7815,8163.779,8115.128,6291684700.0,000852.SH
2017-01-25,8150.5957,8107.6683,8160.4378,8099.9887,5469716400.0,000852.SH
2017-01-26,8205.8706,8157.0163,8206.0136,8157.0163,5022816500.0,000852.SH
2017-02-03,8182.2785,8212.4095,8217.6947,8157.6731,4538879300.0,000852.SH
2017-02-06,8280.0082,8181.9051,8280.0082,8175.462,6426307700.0,000852.SH
2017-02-07,8282.3749,8271.7629,8295.9851,8233.7988,7401738100.0,000852.SH
2017-02-08,8342.4339,8267.7937,8342.5234,8226.5801,7823875100.0,000852.SH
2017-02-09,8410.2611,8337.9999,8411.1436,8330.7992,9172477500.0,000852.SH
2017-02-10,8380.7863,8404.5077,8414.1834,8374.5337,9808551700.0,000852.SH
2017-02-13,8432.9571,8373.7548,8433.3212,8363.2519,8971092700.0,000852.SH
2017-02-14,8423.8355,8427.6982,8433.1362,8399.0562,8440136100.0,000852.SH
2017-02-15,8344.0744,8415.5738,8434.5215,8331.356,9655830300.0,000852.SH
2017-02-16,8397.5621,8333.8121,8401.7081,8329.709,8965390100.0,000852.SH
2017-02-17,8324.4171,8390.1201,8401.073,8307.234,9913700800.0,000852.SH
2017-02-20,8397.2435,8318.277,8397.4341,8312.5608,9364950900.0,000852.SH
2017-02-21,8479.6076,8399.0427,8479.6086,8393.5378,10368221400.0,000852.SH
2017-02-22,8510.3052,8477.7456,8510.4179,8457.6292,10412687000.0,000852.SH
2017-02-23,8512.7047,8507.9586,8515.4503,8460.4433,11348493600.0,000852.SH
2017-02-24,8543.4486,8500.6989,8544.318,8487.5007,9476841700.0,000852.SH
2017-02-27,8476.9064,8534.7233,8546.6197,8470.7492,9030475500.0,000852.SH
2017-02-28,8508.0859,8470.4375,8508.3479,8460.4829,8138542700.0,000852.SH
2017-03-01,8526.4715,8497.8906,8548.8208,8491.7365,9347681200.0,000852.SH
2017-03-02,8471.44,8529.5843,8539.1072,8467.3898,9044668200.0,000852.SH
2017-03-03,8505.4516,8450.9693,8509.8796,8425.385,8575807900.0,000852.SH
2017-03-06,8608.1538,8513.2064,8608.3975,8513.2064,8978624300.0,000852.SH
2017-03-07,8624.4654,8614.8547,8625.5183,8574.287,9488463600.0,000852.SH
2017-03-08,8589.8697,8622.1144,8624.4352,8563.9653,8565145200.0,000852.SH
2017-03-09,8535.5563,8578.8856,8579.245,8513.6475,8784431600.0,000852.SH
2017-03-10,8537.7803,8526.5362,8561.5224,8519.6716,7528222000.0,000852.SH
2017-03-13,8598.5181,8529.1717,8598.5181,8477.7016,8158481600.0,000852.SH
2017-03-14,8581.7132,8604.7655,8618.2902,8563.6143,8347589800.0,000852.SH
2017-03-15,8574.0297,8563.4665,8582.8962,8540.1023,8272882500.0,000852.SH
2017-03-16,8664.9807,8582.9594,8664.9807,8582.9594,9621689600.0,000852.SH
2017-03-17,8603.8652,8671.5191,8704.8464,8601.5721,10725315300.0,000852.SH
2017-03-20,8634.8437,8594.7141,8635.0751,8569.8261,9228268300.0,000852.SH
2017-03-21,8639.5664,8629.0628,8640.0999,8607.6616,8141693700.0,000852.SH
2017-03-22,8592.5076,8604.6059,8625.4058,8547.047,9298485500.0,000852.SH
2017-03-23,8590.9601,8592.3367,8624.0718,8500.5214,10048770600.0,000852.SH
2017-03-24,8602.2898,8583.9521,8606.6108,8552.6844,9330369500.0,000852.SH
2017-03-27,8586.9104,8603.2297,8611.398,8570.8632,9033983700.0,000852.SH
2017-03-28,8558.072,8579.0526,8591.8389,8546.1232,8321832400.0,000852.SH
2017-03-29,8488.2171,8555.9892,8565.8647,8484.7367,9793119400.0,000852.SH
2017-03-30,8315.0453,8471.2405,8473.3411,8303.0008,11380245600.0,000852.SH
2017-03-31,8339.1462,8314.0802,8351.421,8291.6851,8918546900.0,000852.SH
2017-04-05,8522.0098,8369.3931,8522.0098,8369.3931,10423689700.0,000852.SH
2017-04-06,8543.663,8531.1966,8557.5199,8514.0888,10371863000.0,000852.SH
2017-04-07,8544.747,8539.1441,8567.7963,8523.2973,10442926800.0,000852.SH
2017-04-10,8449.1568,8522.9149,8523.3953,8439.3067,11671619900.0,000852.SH
2017-04-11,8514.4359,8432.4682,8514.4359,8373.8399,13425147500.0,000852.SH
2017-04-12,8444.3937,8505.6998,8505.9222,8439.4425,12667524600.0,000852.SH
2017-04-13,8470.3131,8429.7314,8490.862,8423.3049,10649446500.0,000852.SH
2017-04-14,8345.6516,8460.6355,8463.0647,8338.8721,10430284800.0,000852.SH
2017-04-17,8220.6567,8309.7795,8309.7795,8183.0729,9237520300.0,000852.SH
2017-04-18,8136.409,8216.2088,8247.0466,8133.0473,8672841900.0,000852.SH
2017-04-19,8033.5026,8101.7968,8101.7968,7939.294,9667457800.0,000852.SH
2017-04-20,7987.6508,8021.0623,8059.1148,7925.3034,8017387700.0,000852.SH
2017-04-21,7945.39,7984.4705,8014.8271,7938.3223,6860937400.0,000852.SH
2017-04-24,7698.2848,7921.4172,7921.4172,7698.1008,7912306900.0,000852.SH
2017-04-25,7723.9994,7699.9836,7779.6742,7691.3249,6981770800.0,000852.SH
2017-04-26,7751.9441,7721.6604,7763.0718,7718.7592,7212468700.0,000852.SH
2017-04-27,7799.1219,7737.0678,7810.1137,7593.0245,9816778100.0,000852.SH
2017-04-28,7842.0823,7777.7498,7842.1107,7768.0501,7321627000.0,000852.SH
2017-05-02,7845.4678,7831.4447,7851.4061,7811.841,7033904200.0,000852.SH
2017-05-03,7830.6375,7832.0173,7860.3028,7796.8186,7932525600.0,000852.SH
2017-05-04,7804.5795,7804.7786,7877.3243,7763.8439,8164305400.0,000852.SH
2017-05-05,7700.2646,7780.1407,7787.572,7700.2065,7576019000.0,000852.SH
2017-05-08,7555.2827,7679.1638,7691.4844,7555.057,7331972900.0,000852.SH
2017-05-09,7602.9617,7522.216,7603.3581,7475.4093,6728080500.0,000852.SH
2017-05-10,7451.7759,7597.7685,7637.6382,7451.3622,7730156500.0,000852.SH
2017-05-11,7387.1534,7400.4191,7408.1053,7199.4118,8998668900.0,000852.SH
2017-05-12,7371.3016,7368.0731,7395.3571,7306.3752,6895514800.0,000852.SH
2017-05-15,7391.6054,7386.2038,7425.3221,7386.2038,6201872700.0,000852.SH
2017-05-16,7549.7649,7377.762,7549.9152,7324.1379,8795632700.0,000852.SH
2017-05-17,7570.4388,7545.2127,7609.5326,7538.6694,8739756500.0,000852.SH
2017-05-18,7519.1915,7509.4056,7581.8272,7490.7766,7657137100.0,000852.SH
2017-05-19,7510.1064,7517.1306,7540.9152,7472.2842,7023546500.0,000852.SH
2017-05-22,7372.79,7500.5067,7521.6259,7354.072,7564274800.0,000852.SH
2017-05-23,7138.2383,7352.2513,7359.7791,7132.3108,8130014100.0,000852.SH
2017-05-24,7172.143,7099.2704,7172.6582,6996.6403,6967533800.0,000852.SH
2017-05-25,7232.6313,7160.1626,7241.2328,7078.5469,7845246000.0,000852.SH
2017-05-26,7233.3384,7224.8098,7265.152,7221.0773,7338887600.0,000852.SH
2017-05-31,7212.6958,7303.5818,7327.3193,7211.0698,6808816400.0,000852.SH
2017-06-01,7016.304,7191.6866,7191.6903,7015.8737,7304807400.0,000852.SH
2017-06-02,7094.4274,6989.4398,7105.0282,6927.917,7211467900.0,000852.SH
2017-06-05,7160.5273,7102.4976,7172.437,7099.6191,6318615200.0,000852.SH
2017-06-06,7197.6176,7147.1739,7198.304,7136.4641,6167829900.0,000852.SH
2017-06-07,7347.5974,7194.6901,7347.5974,7192.8645,9154672400.0,000852.SH
2017-06-08,7342.4822,7349.9271,7374.8605,7327.072,8498715000.0,000852.SH
2017-06-09,7348.5208,7331.5051,7353.4073,7288.3213,7671790400.0,000852.SH
2017-06-12,7246.7127,7314.668,7322.4734,7241.0701,7546849800.0,000852.SH
2017-06-13,7352.9763,7234.2765,7358.426,7232.6856,7360418400.0,000852.SH
2017-06-14,7362.8557,7346.5234,7382.5798,7340.6953,8023626900.0,000852.SH
2017-06-15,7455.3876,7350.0056,7468.2112,7348.4188,9100868600.0,000852.SH
2017-06-16,7442.9532,7453.6027,7463.0481,7433.4222,7877082300.0,000852.SH
2017-06-19,7489.7603,7435.2549,7489.8229,7435.2392,7434824200.0,000852.SH
2017-06-20,7503.8007,7496.8886,7542.1341,7495.7237,8875375000.0,000852.SH
2017-06-21,7504.1922,7510.0105,7521.2142,7456.5647,8202057400.0,000852.SH
2017-06-22,7371.9617,7495.9189,7506.4056,7371.9617,9213568400.0,000852.SH
2017-06-23,7376.6653,7355.7569,7383.9252,7262.4072,8128014100.0,000852.SH
2017-06-26,7462.0958,7370.618,7462.2479,7363.385,7595195700.0,000852.SH
2017-06-27,7474.0329,7461.3972,7493.818,7442.8521,7565232900.0,000852.SH
2017-06-28,7423.4682,7457.3613,7457.7122,7411.3828,7005321500.0,000852.SH
2017-06-29,7456.6719,7424.9686,7480.7368,7424.9686,6729745400.0,000852.SH
2017-06-30,7465.7623,7435.7002,7473.2706,7416.4484,6415020300.0,000852.SH
2017-07-03,7537.106,7468.1506,7537.3347,7460.4447,7448629300.0,000852.SH
2017-07-04,7523.6952,7533.9884,7540.9366,7506.52,7264817800.0,000852.SH
2017-07-05,7588.087,7520.8649,7588.1216,7510.5348,8289033400.0,000852.SH
2017-07-06,7601.7853,7583.1489,7613.256,7543.3377,10042564600.0,000852.SH
2017-07-07,7623.3803,7585.332,7623.4999,7576.8128,9419961400.0,000852.SH
2017-07-10,7577.8179,7613.3142,7626.8526,7567.0958,9969848700.0,000852.SH
2017-07-11,7484.0582,7566.4057,7575.4706,7484.0582,9099108200.0,000852.SH
2017-07-12,7474.3329,7471.5596,7494.9543,7367.258,8979219500.0,000852.SH
2017-07-13,7474.2995,7463.2783,7494.7316,7452.1297,8180838900.0,000852.SH
2017-07-14,7433.1796,7460.5287,7465.5405,7415.5836,7379490900.0,000852.SH
2017-07-17,7048.5352,7405.9132,7405.9132,7048.5352,11649610500.0,000852.SH
2017-07-18,7109.6,7013.311,7109.9416,6988.5213,8260012100.0,000852.SH
2017-07-19,7202.8053,7097.5402,7202.9518,7081.5147,10196642900.0,000852.SH
2017-07-20,7244.9003,7199.6783,7273.9822,7192.0659,10617249100.0,000852.SH
2017-07-21,7252.7072,7232.8068,7268.2407,7227.9593,10007728100.0,000852.SH
2017-07-24,7292.6485,7235.0099,7295.2835,7228.836,10620252100.0,000852.SH
2017-07-25,7278.8429,7281.391,7297.1083,7237.5243,9238919600.0,000852.SH
2017-07-26,7289.8774,7275.8776,7290.1414,7238.2669,9634742100.0,000852.SH
2017-07-27,7383.1148,7274.1495,7388.2948,7252.4621,12416969000.0,000852.SH
2017-07-28,7386.2077,7366.553,7400.3674,7361.3622,10320328000.0,000852.SH
2017-07-31,7444.9572,7382.964,7445.2454,7371.0365,11985068800.0,000852.SH
2017-08-01,7452.9334,7444.7511,7456.4085,7416.9748,11632211900.0,000852.SH
2017-08-02,7389.5098,7445.2852,7453.2048,7385.3466,12243632700.0,000852.SH
2017-08-03,7424.1071,7374.4734,7451.6122,7368.5347,11416278200.0,000852.SH
2017-08-04,7389.1455,7417.3135,7447.3576,7389.1455,12360072800.0,000852.SH
2017-08-07,7445.1799,7379.028,7445.6776,7379.028,9965881800.0,000852.SH
2017-08-08,7470.6933,7446.2325,7482.2532,7423.2056,12056669900.0,000852.SH
2017-08-09,7495.3878,7469.2854,7495.7971,7455.6923,11308396400.0,000852.SH
2017-08-10,7441.2365,7478.9276,7499.8671,7381.2109,11552497800.0,000852.SH
2017-08-11,7328.4015,7389.7405,7425.2953,7318.4804,11710024700.0,000852.SH
2017-08-14,7474.6438,7331.6366,7475.1962,7331.6366,10515812000.0,000852.SH
2017-08-15,7507.2913,7477.269,7507.7634,7462.4373,10108952400.0,000852.SH
2017-08-16,7544.387,7502.5699,7553.5029,7475.2029,11264994700.0,000852.SH
2017-08-17,7614.2121,7547.7812,7615.7497,7545.6265,12577428100.0,000852.SH
2017-08-18,7576.0546,7564.9775,7595.2715,7547.6681,11194850700.0,000852.SH
2017-08-21,7631.75,7583.0792,7631.9455,7583.0466,10104485500.0,000852.SH
2017-08-22,7585.1122,7622.9913,7622.9913,7567.6946,10214402200.0,000852.SH
2017-08-23,7534.4608,7572.0782,7581.1975,7516.6872,8637889900.0,000852.SH
2017-08-24,7486.0579,7531.842,7540.7662,7470.3535,8463669300.0,000852.SH
2017-08-25,7559.3055,7483.846,7566.0282,7483.846,8660502400.0,000852.SH
2017-08-28,7642.6463,7563.5436,7656.7909,7563.5436,10638838300.0,000852.SH
2017-08-29,7623.255,7639.0092,7653.1752,7607.1869,10414395200.0,000852.SH
2017-08-30,7654.3722,7618.3786,7663.329,7618.3786,10753486400.0,000852.SH
2017-08-31,7679.871,7654.3361,7680.3144,7639.7818,10204647900.0,000852.SH
2017-09-01,7739.9053,7687.8395,7740.2947,7674.1962,12420419300.0,000852.SH
2017-09-04,7798.1786,7739.8737,7798.5093,7730.1137,13303394200.0,000852.SH
2017-09-05,7800.5374,7790.6954,7803.903,7751.4724,11898826800.0,000852.SH
2017-09-06,7858.2849,7776.9865,7858.3549,7766.0364,12595709200.0,000852.SH
2017-09-07,7823.3992,7859.3956,7886.9196,7819.324,13039605300.0,000852.SH
2017-09-08,7838.7959,7816.2146,7861.0376,7789.3276,11581334100.0,000852.SH
2017-09-11,7920.6904,7835.8179,7920.8569,7832.679,11994868800.0,000852.SH
2017-09-12,7899.4235,7926.4663,7965.6903,7883.6572,15559584100.0,000852.SH
2017-09-13,7928.751,7888.8375,7928.9541,7872.7643,11438944100.0,000852.SH
2017-09-14,7916.6655,7930.8252,7951.839,7885.6835,12538587100.0,000852.SH
2017-09-15,7880.5664,7902.1968,7904.3597,7846.9191,11648229700.0,000852.SH
2017-09-18,7941.6827,7870.6411,7941.9418,7870.6411,10339075500.0,000852.SH
2017-09-19,7905.705,7941.0664,7948.3002,7880.9573,10977524500.0,000852.SH
2017-09-20,7975.3898,7896.8192,7975.6066,7883.2836,11687608900.0,000852.SH
2017-09-21,7886.5153,7974.7124,7981.7757,7886.5153,11685071300.0,000852.SH
2017-09-22,7849.7265,7860.8629,7873.2536,7807.8264,10213959900.0,000852.SH
2017-09-25,7731.7977,7835.1973,7843.2834,7725.5686,9162351000.0,000852.SH
2017-09-26,7746.2385,7723.1121,7751.0556,7697.1067,7784370000.0,000852.SH
2017-09-27,7810.234,7745.5905,7812.8772,7742.4736,8134662900.0,000852.SH
2017-09-28,7768.3752,7800.127,7818.988,7766.8558,8669834200.0,000852.SH
2017-09-29,7842.5861,7779.8831,7842.955,7779.8831,8552320000.0,000852.SH
2017-10-09,7941.1804,7921.732,7945.0404,7894.2999,10227685300.0,000852.SH
2017-10-10,7994.4594,7934.3671,7994.7443,7925.5504,10230567100.0,000852.SH
2017-10-11,7961.1104,7991.2174,7997.9851,7953.954,11472088400.0,000852.SH
2017-10-12,7940.1376,7951.6656,7962.307,7886.2434,10087516300.0,000852.SH
2017-10-13,7972.4194,7934.4321,7972.6743,7926.7626,9082934300.0,000852.SH
2017-10-16,7819.5861,7963.5231,7964.2571,7817.2411,10736255400.0,000852.SH
2017-10-17,7805.0681,7799.7753,7836.3967,7772.8924,7095977100.0,000852.SH
2017-10-18,7730.2716,7806.8818,7829.9853,7729.0481,8241492200.0,000852.SH
2017-10-19,7656.0557,7718.8028,7734.9008,7637.611,8305505800.0,000852.SH
2017-10-20,7751.428,7650.0785,7751.428,7647.0557,6809259900.0,000852.SH
2017-10-23,7793.5367,7753.6853,7793.8105,7746.8873,7175040400.0,000852.SH
2017-10-24,7752.9235,7786.2986,7786.2986,7702.5502,7274650600.0,000852.SH
2017-10-25,7799.7488,7745.3226,7799.8738,7740.4932,6935858300.0,000852.SH
2017-10-26,7830.1058,7791.7405,7836.7019,7783.906,8382636100.0,000852.SH
2017-10-27,7770.7127,7821.5601,7831.0222,7762.6353,7770330300.0,000852.SH
2017-10-30,7574.6548,7753.6758,7755.655,7531.2852,9645048400.0,000852.SH
2017-10-31,7631.5334,7563.6483,7631.9179,7560.8953,6938445300.0,000852.SH
2017-11-01,7635.4351,7630.4244,7659.3731,7622.9418,7400935400.0,000852.SH
2017-11-02,7542.3547,7622.8353,7622.8353,7540.8897,7661754200.0,000852.SH
2017-11-03,7476.981,7534.4429,7549.8306,7436.4304,8004438900.0,000852.SH
2017-11-06,7551.3531,7476.1948,7551.8892,7453.2019,7338968200.0,000852.SH
2017-11-07,7596.1679,7548.3842,7596.4247,7530.0418,8122616200.0,000852.SH
2017-11-08,7617.5246,7585.9108,7653.4235,7578.6888,8667480200.0,000852.SH
2017-11-09,7656.668,7610.8889,7657.2508,7609.2412,7833248200.0,000852.SH
2017-11-10,7669.971,7649.4699,7677.7003,7634.6462,8968388900.0,000852.SH
2017-11-13,7681.6349,7673.5173,7682.0642,7649.4286,9678732600.0,000852.SH
2017-11-14,7627.4935,7676.7014,7683.2331,7596.7989,9615793300.0,000852.SH
2017-11-15,7556.4211,7609.7201,7618.3971,7530.8121,7882488800.0,000852.SH
2017-11-16,7535.5894,7543.012,7575.51,7523.8897,7586851900.0,000852.SH
2017-11-17,7272.656,7528.8023,7529.214,7262.8902,10582451100.0,000852.SH
2017-11-20,7292.456,7234.3313,7292.5058,7089.6269,7926880000.0,000852.SH
2017-11-21,7289.3069,7283.6125,7332.9808,7246.2033,7828905600.0,000852.SH
2017-11-22,7297.3911,7290.6439,7330.6482,7244.988,8372176900.0,000852.SH
2017-11-23,7129.0547,7283.7479,7283.7479,7124.0262,8491704100.0,000852.SH
2017-11-24,7139.5525,7102.2631,7165.4054,7093.7327,6877442100.0,000852.SH
2017-11-27,7065.8401,7130.0996,7148.3111,7057.3302,6602616100.0,000852.SH
2017-11-28,7176.9202,7057.5304,7177.1001,7057.3553,6484470300.0,000852.SH
2017-11-29,7193.1197,7176.1561,7194.7836,7110.4847,7938698500.0,000852.SH
2017-11-30,7153.5725,7176.1505,7199.271,7133.8104,7125352200.0,000852.SH
2017-12-01,7215.7755,7144.4816,7221.0019,7144.0674,6877342600.0,000852.SH
2017-12-04,7139.7488,7209.777,7215.2838,7135.3981,6849065100.0,000852.SH
2017-12-05,6946.5567,7124.9799,7139.7026,6909.402,8294743000.0,000852.SH
2017-12-06,7016.7644,6925.4595,7016.8717,6879.2408,7407381000.0,000852.SH
2017-12-07,7012.7074,7002.461,7052.215,6992.9224,6590700300.0,000852.SH
2017-12-08,7078.0006,7004.1227,7091.6112,7002.6441,6967196700.0,000852.SH
2017-12-11,7160.4254,7089.9497,7160.8352,7089.9167,7466899600.0,000852.SH
2017-12-12,7095.5946,7157.7312,7157.7312,7095.2272,7557460300.0,000852.SH
2017-12-13,7139.7185,7080.6162,7140.1965,7078.2558,6657978400.0,000852.SH
2017-12-14,7146.4493,7131.2713,7149.2229,7103.9243,7112108700.0,000852.SH
2017-12-15,7122.7479,7137.0405,7146.7087,7092.2566,7533755600.0,000852.SH
2017-12-18,7075.8654,7113.7789,7120.8505,7049.3037,6768024400.0,000852.SH
2017-12-19,7115.8513,7070.2185,7116.0909,7069.8819,6120247100.0,000852.SH
2017-12-20,7041.4998,7106.66,7112.5888,7029.6998,7043984900.0,000852.SH
2017-12-21,7051.3389,7029.0232,7064.6666,6963.1348,7126026800.0,000852.SH
2017-12-22,7037.3972,7043.3891,7063.814,7027.2019,6629235800.0,000852.SH
2017-12-25,6940.511,7031.0332,7034.1967,6927.319,7020100100.0,000852.SH
2017-12-26,6970.7456,6935.0402,6970.9836,6893.6161,6335755300.0,000852.SH
2017-12-27,6942.5392,6963.0644,6985.4889,6935.8774,7226388500.0,000852.SH
2017-12-28,6956.4829,6929.5437,6979.0751,6925.067,7527486300.0,000852.SH
2017-12-29,7017.3512,6957.0151,7018.0647,6956.5875,6669009700.0,000852.SH
2018-01-02,7092.0947,7027.6346,7092.2206,7022.2315,7719102700.0,000852.SH
2018-01-03,7159.8758,7090.8661,7163.8571,7083.1071,9141001000.0,000852.SH
2018-01-04,7174.865,7149.6787,7175.3481,7141.6958,8882211800.0,000852.SH
2018-01-05,7176.8679,7172.0013,7194.9792,7163.0424,9240143300.0,000852.SH
2018-01-08,7188.2906,7172.044,7188.545,7132.9401,9759601400.0,000852.SH
2018-01-09,7176.7416,7179.9265,7183.2839,7156.1972,8476207300.0,000852.SH
2018-01-10,7138.781,7172.7252,7175.0776,7089.6561,9208339700.0,000852.SH
2018-01-11,7175.3982,7121.4611,7180.3316,7093.7277,8917055700.0,000852.SH
2018-01-12,7127.828,7166.7464,7174.8411,7125.2307,9288887900.0,000852.SH
2018-01-15,6929.3071,7103.6124,7103.7005,6912.7082,10675138600.0,000852.SH
2018-01-16,6960.6772,6916.1572,6960.7259,6915.9911,8686545400.0,000852.SH
2018-01-17,6942.863,6938.7207,6948.3232,6846.5569,9040445400.0,000852.SH
2018-01-18,6955.232,6928.0948,6963.6238,6926.5856,7102332500.0,000852.SH
2018-01-19,6938.3117,6953.3359,6981.8127,6928.6486,7554427700.0,000852.SH
2018-01-22,7014.5476,6928.7978,7014.8264,6902.6295,8149037100.0,000852.SH
2018-01-23,7019.9751,7008.9706,7028.5669,6996.6435,7862263700.0,000852.SH
2018-01-24,7072.4062,7008.4691,7072.8707,6972.6913,9127926800.0,000852.SH
