,time,code,close,open,high,low,volume
2138,2016-08-01,000300.XSHG,3176.81,3196.43,3199.98,3156.75,8700349700.0
2139,2016-08-02,000300.XSHG,3189.05,3173.76,3189.05,3165.54,6216763900.0
2140,2016-08-03,000300.XSHG,3193.51,3179.68,3197.16,3173.54,7286410200.0
2141,2016-08-04,000300.XSHG,3201.29,3190.55,3201.55,3170.42,7350437300.0
2142,2016-08-05,000300.XSHG,3205.11,3201.35,3224.87,3192.86,7719636600.0
2143,2016-08-08,000300.XSHG,3234.18,3199.57,3234.48,3187.25,8667605100.0
2144,2016-08-09,000300.XSHG,3256.98,3232.6,3257.33,3229.17,9106525900.0
2145,2016-08-10,000300.XSHG,3243.34,3255.18,3261.86,3242.75,9043037200.0
2146,2016-08-11,000300.XSHG,3233.36,3239.56,3274.03,3232.61,10104121300.0
2147,2016-08-12,000300.XSHG,3294.23,3231.81,3294.23,3231.14,11625404400.0
2148,2016-08-15,000300.XSHG,3393.42,3303.47,3417.91,3302.38,22054342100.0
2149,2016-08-16,000300.XSHG,3378.25,3403.38,3418.69,3372.02,19638974000.0
2150,2016-08-17,000300.XSHG,3373.05,3377.77,3394.39,3356.92,13884768800.0
2151,2016-08-18,000300.XSHG,3364.49,3369.95,3394.79,3349.69,14238016900.0
2152,2016-08-19,000300.XSHG,3365.02,3358.55,3374.05,3341.19,11996150800.0
2153,2016-08-22,000300.XSHG,3336.79,3364.68,3372.83,3335.47,10795100800.0
2154,2016-08-23,000300.XSHG,3341.83,3332.62,3359.65,3324.96,9292451600.0
2155,2016-08-24,000300.XSHG,3329.86,3341.93,3348.13,3323.73,8119142900.0
2156,2016-08-25,000300.XSHG,3308.97,3314.08,3315.08,3279.81,10058915300.0
2157,2016-08-26,000300.XSHG,3307.09,3312.5,3328.95,3301.74,8153069100.0
2158,2016-08-29,000300.XSHG,3307.78,3306.57,3315.08,3297.07,7703633300.0
2159,2016-08-30,000300.XSHG,3311.99,3310.32,3325.12,3304.6,7572598700.0
2160,2016-08-31,000300.XSHG,3327.79,3310.57,3333.97,3304.66,7957080500.0
2161,2016-09-01,000300.XSHG,3301.58,3326.74,3329.35,3301.21,8494721900.0
2162,2016-09-02,000300.XSHG,3314.11,3298.72,3320.43,3295.76,8279180300.0
2163,2016-09-05,000300.XSHG,3319.68,3321.01,3338.42,3314.63,7829247700.0
2164,2016-09-06,000300.XSHG,3342.63,3322.02,3347.95,3300.13,9828399800.0
2165,2016-09-07,000300.XSHG,3340.82,3344.07,3357.36,3337.75,10294010600.0
2166,2016-09-08,000300.XSHG,3339.56,3338.01,3343.39,3328.23,7191615800.0
2167,2016-09-09,000300.XSHG,3318.04,3339.37,3344.95,3318.04,8265703600.0
2168,2016-09-12,000300.XSHG,3262.6,3271.87,3276.72,3234.57,12291768200.0
2169,2016-09-13,000300.XSHG,3260.33,3265.34,3269.22,3246.39,6718028800.0
2170,2016-09-14,000300.XSHG,3238.73,3245.74,3254.99,3231.34,7043269700.0
2171,2016-09-19,000300.XSHG,3263.12,3242.74,3264.9,3242.74,5883108200.0
2172,2016-09-20,000300.XSHG,3257.4,3264.66,3265.04,3252.39,5278420600.0
2173,2016-09-21,000300.XSHG,3266.64,3257.71,3270.9,3254.32,5914297900.0
2174,2016-09-22,000300.XSHG,3291.12,3281.47,3303.2,3277.98,7575354200.0
2175,2016-09-23,000300.XSHG,3275.67,3292.28,3293.92,3275.03,5799398600.0
2176,2016-09-26,000300.XSHG,3220.28,3267.69,3267.69,3220.28,7045218600.0
2177,2016-09-27,000300.XSHG,3240.75,3214.87,3240.78,3214.44,5846055000.0
2178,2016-09-28,000300.XSHG,3230.89,3243.65,3243.65,3228.0,4472749800.0
2179,2016-09-29,000300.XSHG,3244.39,3234.86,3257.77,3234.8,5545255600.0
2180,2016-09-30,000300.XSHG,3253.28,3240.18,3260.94,3239.04,4497802200.0
2181,2016-10-10,000300.XSHG,3293.87,3265.36,3294.64,3258.96,8051926000.0
2182,2016-10-11,000300.XSHG,3306.56,3296.87,3308.0,3292.88,8771316300.0
2183,2016-10-12,000300.XSHG,3300.01,3299.14,3302.56,3289.75,6866978100.0
2184,2016-10-13,000300.XSHG,3302.65,3299.16,3307.41,3292.4,8122419800.0
2185,2016-10-14,000300.XSHG,3305.85,3298.73,3306.69,3285.73,8231627100.0
2186,2016-10-17,000300.XSHG,3277.88,3305.96,3309.01,3271.54,8611350900.0
2187,2016-10-18,000300.XSHG,3321.33,3272.68,3321.33,3272.68,10286071400.0
2188,2016-10-19,000300.XSHG,3316.24,3323.3,3332.52,3309.83,10116772500.0
2189,2016-10-20,000300.XSHG,3318.6,3317.18,3324.9,3312.17,7923887100.0
2190,2016-10-21,000300.XSHG,3327.74,3315.72,3341.56,3309.18,10978517600.0
2191,2016-10-24,000300.XSHG,3367.58,3332.51,3382.83,3330.97,15301434500.0
2192,2016-10-25,000300.XSHG,3367.45,3367.48,3373.91,3356.59,11119169300.0
2193,2016-10-26,000300.XSHG,3354.8,3365.2,3367.83,3349.57,9802478600.0
2194,2016-10-27,000300.XSHG,3345.7,3351.46,3352.35,3335.13,7762985100.0
2195,2016-10-28,000300.XSHG,3340.13,3347.14,3370.75,3337.29,9313330900.0
2196,2016-10-31,000300.XSHG,3336.28,3332.41,3340.47,3317.33,7135286300.0
2197,2016-11-01,000300.XSHG,3359.05,3338.71,3359.39,3334.46,7493819900.0
2198,2016-11-02,000300.XSHG,3333.35,3350.71,3356.4,3331.38,9119710400.0
2199,2016-11-03,000300.XSHG,3365.09,3326.9,3379.99,3324.84,12622350400.0
2200,2016-11-04,000300.XSHG,3354.17,3362.21,3377.64,3348.43,10406965500.0
2201,2016-11-07,000300.XSHG,3356.59,3353.44,3362.74,3342.31,9987798800.0
2202,2016-11-08,000300.XSHG,3371.12,3367.7,3383.92,3361.13,10314828200.0
2203,2016-11-09,000300.XSHG,3353.05,3370.6,3373.1,3322.08,13911005900.0
2204,2016-11-10,000300.XSHG,3390.61,3374.91,3403.02,3374.91,13470553500.0
2205,2016-11-11,000300.XSHG,3417.22,3387.95,3422.67,3382.89,19878149600.0
2206,2016-11-14,000300.XSHG,3430.25,3409.22,3452.62,3408.14,21324710500.0
2207,2016-11-15,000300.XSHG,3429.87,3428.87,3434.92,3415.99,13456632000.0
2208,2016-11-16,000300.XSHG,3429.59,3432.43,3435.64,3419.24,12980851100.0
2209,2016-11-17,000300.XSHG,3436.53,3423.47,3437.67,3412.88,12156173100.0
2210,2016-11-18,000300.XSHG,3417.46,3437.49,3443.12,3413.27,11595120500.0
2211,2016-11-21,000300.XSHG,3441.11,3412.65,3463.14,3412.08,14643452900.0
2212,2016-11-22,000300.XSHG,3468.36,3443.22,3469.22,3443.22,16852344600.0
2213,2016-11-23,000300.XSHG,3474.73,3473.89,3492.96,3465.76,16238850400.0
2214,2016-11-24,000300.XSHG,3488.74,3468.81,3508.16,3467.01,14574630100.0
2215,2016-11-25,000300.XSHG,3521.3,3490.04,3521.3,3463.95,15362150600.0
2216,2016-11-28,000300.XSHG,3535.08,3538.68,3553.36,3528.32,20737548300.0
2217,2016-11-29,000300.XSHG,3564.04,3525.9,3583.72,3521.38,23691835600.0
2218,2016-11-30,000300.XSHG,3538.0,3557.64,3567.07,3527.02,17856017800.0
2219,2016-12-01,000300.XSHG,3565.04,3543.96,3575.97,3543.24,18017076100.0
2220,2016-12-02,000300.XSHG,3528.95,3559.77,3562.55,3516.79,19635548000.0
2221,2016-12-05,000300.XSHG,3469.41,3473.69,3496.88,3457.34,18085235500.0
2222,2016-12-06,000300.XSHG,3459.15,3466.24,3477.59,3456.81,11552909000.0
2223,2016-12-07,000300.XSHG,3475.75,3458.37,3475.75,3445.76,11434510300.0
2224,2016-12-08,000300.XSHG,3470.14,3481.81,3484.34,3466.51,11738392200.0
2225,2016-12-09,000300.XSHG,3493.7,3464.87,3507.93,3461.76,15030330800.0
2226,2016-12-12,000300.XSHG,3409.18,3489.27,3495.8,3400.79,18746775100.0
2227,2016-12-13,000300.XSHG,3405.04,3394.21,3416.21,3370.6,12110509700.0
2228,2016-12-14,000300.XSHG,3378.95,3399.41,3412.28,3378.27,12400774400.0
2229,2016-12-15,000300.XSHG,3340.43,3363.86,3378.04,3327.14,11496066000.0
2230,2016-12-16,000300.XSHG,3346.03,3335.36,3356.29,3330.49,9077542200.0
2231,2016-12-19,000300.XSHG,3328.98,3342.34,3344.86,3325.0,8164067800.0
2232,2016-12-20,000300.XSHG,3309.06,3328.3,3329.1,3289.27,8756959200.0
2233,2016-12-21,000300.XSHG,3338.54,3313.75,3342.48,3313.75,10825499500.0
2234,2016-12-22,000300.XSHG,3335.67,3335.12,3340.36,3322.72,9227724900.0
2235,2016-12-23,000300.XSHG,3307.6,3333.4,3334.89,3300.88,9744471300.0
2236,2016-12-26,000300.XSHG,3322.4,3293.22,3322.42,3267.05,8979398200.0
2237,2016-12-27,000300.XSHG,3316.39,3319.21,3330.23,3315.83,7548635900.0
2238,2016-12-28,000300.XSHG,3301.89,3315.75,3320.55,3293.17,6900043700.0
2239,2016-12-29,000300.XSHG,3297.76,3297.04,3312.11,3288.1,7008792300.0
2240,2016-12-30,000300.XSHG,3310.08,3302.6,3313.55,3295.75,7174411600.0
2241,2017-01-03,000300.XSHG,3342.23,3313.95,3345.26,3313.95,8656789600.0
2242,2017-01-04,000300.XSHG,3368.31,3340.56,3369.57,3338.15,9005082700.0
2243,2017-01-05,000300.XSHG,3367.79,3368.34,3373.41,3361.46,8833635700.0
2244,2017-01-06,000300.XSHG,3347.67,3366.85,3368.87,3346.89,8745911400.0
2245,2017-01-09,000300.XSHG,3363.9,3345.75,3366.22,3344.35,8370794200.0
2246,2017-01-10,000300.XSHG,3358.27,3361.64,3370.51,3354.09,8381916000.0
2247,2017-01-11,000300.XSHG,3334.5,3355.8,3366.63,3334.3,9107143800.0
2248,2017-01-12,000300.XSHG,3317.62,3332.69,3343.13,3315.96,8123913500.0
2249,2017-01-13,000300.XSHG,3319.91,3317.96,3338.17,3309.37,8418058900.0
2250,2017-01-16,000300.XSHG,3319.45,3314.15,3322.78,3264.21,15777913500.0
2251,2017-01-17,000300.XSHG,3326.36,3305.6,3327.38,3292.2,6945332800.0
2252,2017-01-18,000300.XSHG,3339.37,3323.34,3350.96,3320.41,7062322700.0
2253,2017-01-19,000300.XSHG,3329.29,3330.95,3346.5,3324.68,6615980800.0
2254,2017-01-20,000300.XSHG,3354.89,3326.98,3358.41,3326.37,6530046200.0
2255,2017-01-23,000300.XSHG,3364.08,3359.05,3378.74,3355.85,7555749800.0
2256,2017-01-24,000300.XSHG,3364.45,3363.14,3371.32,3355.9,6619422600.0
2257,2017-01-25,000300.XSHG,3375.9,3361.66,3376.44,3357.22,5837693100.0
2258,2017-01-26,000300.XSHG,3387.96,3378.26,3395.88,3378.26,6531664700.0
2259,2017-02-03,000300.XSHG,3364.49,3390.93,3392.48,3362.57,5518886100.0
2260,2017-02-06,000300.XSHG,3373.21,3368.11,3381.33,3358.75,6852136000.0
2261,2017-02-07,000300.XSHG,3365.68,3371.77,3376.71,3354.63,6375446200.0
2262,2017-02-08,000300.XSHG,3383.29,3361.78,3383.69,3347.43,7540287900.0
2263,2017-02-09,000300.XSHG,3396.29,3381.9,3406.59,3379.79,9755851500.0
2264,2017-02-10,000300.XSHG,3413.49,3398.32,3422.33,3398.03,12376872000.0
2265,2017-02-13,000300.XSHG,3436.28,3416.92,3439.54,3416.87,12014453800.0
2266,2017-02-14,000300.XSHG,3435.8,3438.51,3440.67,3424.4,9480946500.0
2267,2017-02-15,000300.XSHG,3421.71,3435.39,3448.03,3417.08,12764333800.0
2268,2017-02-16,000300.XSHG,3440.93,3421.83,3440.93,3418.35,10827696200.0
2269,2017-02-17,000300.XSHG,3421.44,3443.62,3457.56,3419.61,11460003600.0
2270,2017-02-20,000300.XSHG,3471.39,3421.64,3472.6,3421.64,13262886200.0
2271,2017-02-21,000300.XSHG,3482.82,3475.06,3490.09,3472.02,11484200900.0
2272,2017-02-22,000300.XSHG,3489.76,3483.2,3489.95,3473.52,10281599400.0
2273,2017-02-23,000300.XSHG,3473.32,3487.57,3492.96,3460.12,9953633000.0
2274,2017-02-24,000300.XSHG,3473.85,3468.96,3473.85,3455.25,9553513300.0
2275,2017-02-27,000300.XSHG,3446.22,3471.13,3472.84,3441.39,9867216000.0
2276,2017-02-28,000300.XSHG,3452.81,3445.03,3460.91,3441.36,7521526000.0
2277,2017-03-01,000300.XSHG,3458.44,3452.21,3472.7,3449.11,10326035400.0
2278,2017-03-02,000300.XSHG,3435.1,3463.48,3468.47,3434.0,8989807700.0
2279,2017-03-03,000300.XSHG,3427.86,3424.66,3428.88,3412.83,8099465200.0
2280,2017-03-06,000300.XSHG,3446.48,3427.25,3449.03,3425.9,8307088200.0
2281,2017-03-07,000300.XSHG,3453.96,3446.16,3454.04,3440.06,8033472000.0
2282,2017-03-08,000300.XSHG,3448.73,3452.2,3457.04,3441.26,7958769000.0
2283,2017-03-09,000300.XSHG,3426.94,3442.9,3443.05,3414.68,8457038100.0
2284,2017-03-10,000300.XSHG,3427.89,3423.98,3436.24,3423.94,7001619900.0
2285,2017-03-13,000300.XSHG,3458.1,3425.67,3458.1,3412.69,9168412400.0
2286,2017-03-14,000300.XSHG,3456.69,3456.66,3465.39,3448.9,7707796300.0
2287,2017-03-15,000300.XSHG,3463.64,3452.21,3463.92,3445.27,7910495400.0
2288,2017-03-16,000300.XSHG,3481.51,3472.27,3492.13,3472.27,10633391300.0
2289,2017-03-17,000300.XSHG,3445.81,3485.31,3488.5,3441.47,10375556000.0
2290,2017-03-20,000300.XSHG,3449.61,3449.05,3454.06,3429.83,8873432200.0
2291,2017-03-21,000300.XSHG,3466.35,3449.77,3466.7,3445.64,8770785500.0
2292,2017-03-22,000300.XSHG,3450.05,3450.75,3464.33,3433.5,10493589400.0
2293,2017-03-23,000300.XSHG,3461.98,3452.41,3470.82,3435.69,9431806200.0
2294,2017-03-24,000300.XSHG,3489.6,3464.2,3499.32,3461.11,12564583300.0
2295,2017-03-27,000300.XSHG,3478.04,3488.76,3505.98,3474.52,10701537700.0
2296,2017-03-28,000300.XSHG,3469.81,3480.25,3482.29,3461.47,8419482000.0
2297,2017-03-29,000300.XSHG,3465.19,3472.97,3483.06,3455.55,10485170600.0
2298,2017-03-30,000300.XSHG,3436.76,3461.62,3467.3,3422.37,11637692200.0
2299,2017-03-31,000300.XSHG,3456.05,3434.82,3456.31,3430.82,9157749100.0
2300,2017-04-05,000300.XSHG,3503.89,3476.42,3504.54,3475.15,14339901700.0
2301,2017-04-06,000300.XSHG,3514.05,3507.99,3517.78,3495.72,13676700400.0
2302,2017-04-07,000300.XSHG,3517.46,3514.45,3526.82,3506.39,14029320400.0
2303,2017-04-10,000300.XSHG,3505.14,3519.46,3522.8,3502.08,14188738000.0
2304,2017-04-11,000300.XSHG,3517.33,3503.83,3520.13,3466.14,16594583200.0
2305,2017-04-12,000300.XSHG,3509.44,3514.57,3523.1,3498.0,18182453700.0
2306,2017-04-13,000300.XSHG,3514.57,3500.28,3518.44,3496.57,12998181300.0
2307,2017-04-14,000300.XSHG,3486.5,3516.81,3517.47,3476.95,13547407800.0
2308,2017-04-17,000300.XSHG,3479.94,3475.74,3480.57,3453.68,11716496100.0
2309,2017-04-18,000300.XSHG,3462.74,3474.89,3489.08,3462.63,11092782300.0
2310,2017-04-19,000300.XSHG,3445.88,3452.99,3459.35,3418.51,12134926400.0
2311,2017-04-20,000300.XSHG,3461.55,3444.52,3465.61,3440.72,11418420800.0
2312,2017-04-21,000300.XSHG,3466.79,3461.39,3475.56,3449.54,10441911000.0
2313,2017-04-24,000300.XSHG,3431.26,3458.23,3458.23,3403.98,11466079100.0
2314,2017-04-25,000300.XSHG,3440.97,3427.73,3449.67,3422.65,9407214800.0
2315,2017-04-26,000300.XSHG,3445.18,3440.25,3466.57,3439.15,11194002900.0
2316,2017-04-27,000300.XSHG,3446.72,3435.1,3449.27,3399.54,12329842500.0
2317,2017-04-28,000300.XSHG,3439.75,3439.57,3439.9,3417.24,10163235100.0
2318,2017-05-02,000300.XSHG,3426.58,3427.92,3436.31,3418.67,9279746200.0
2319,2017-05-03,000300.XSHG,3413.13,3421.76,3432.22,3403.08,9166962400.0
2320,2017-05-04,000300.XSHG,3404.39,3404.94,3421.4,3391.28,10348207500.0
2321,2017-05-05,000300.XSHG,3382.55,3393.48,3395.45,3366.56,10989533300.0
2322,2017-05-08,000300.XSHG,3358.81,3369.11,3374.16,3339.57,12374928700.0
2323,2017-05-09,000300.XSHG,3352.53,3342.6,3358.05,3327.59,7677166800.0
2324,2017-05-10,000300.XSHG,3337.7,3350.65,3369.43,3336.0,9208262800.0
2325,2017-05-11,000300.XSHG,3356.65,3322.95,3359.6,3312.89,10925289000.0
2326,2017-05-12,000300.XSHG,3385.38,3350.94,3387.27,3349.17,9338646600.0
2327,2017-05-15,000300.XSHG,3399.19,3391.59,3406.58,3391.59,8297761100.0
2328,2017-05-16,000300.XSHG,3428.65,3390.93,3428.85,3373.55,10524241600.0
2329,2017-05-17,000300.XSHG,3409.97,3423.19,3433.97,3408.15,9973683700.0
2330,2017-05-18,000300.XSHG,3398.11,3387.67,3409.93,3383.93,8575958900.0
2331,2017-05-19,000300.XSHG,3403.85,3395.23,3405.94,3392.38,7147352500.0
2332,2017-05-22,000300.XSHG,3411.24,3400.59,3424.18,3391.17,9253955900.0
2333,2017-05-23,000300.XSHG,3424.19,3405.03,3434.77,3401.53,11691103300.0
2334,2017-05-24,000300.XSHG,3424.17,3409.72,3424.17,3383.89,8355316100.0
2335,2017-05-25,000300.XSHG,3485.66,3414.4,3490.42,3413.22,13072163100.0
2336,2017-05-26,000300.XSHG,3480.43,3479.62,3498.31,3473.04,10324115300.0
2337,2017-05-31,000300.XSHG,3492.88,3495.07,3515.08,3474.92,10482974400.0
2338,2017-06-01,000300.XSHG,3497.74,3485.22,3499.81,3476.43,10312772400.0
2339,2017-06-02,000300.XSHG,3486.51,3491.59,3498.12,3470.2,8266801000.0
2340,2017-06-05,000300.XSHG,3468.75,3480.17,3484.12,3462.31,7973815200.0
2341,2017-06-06,000300.XSHG,3492.88,3464.38,3492.88,3460.45,6408938800.0
2342,2017-06-07,000300.XSHG,3533.87,3493.88,3537.09,3491.13,10441996800.0
2343,2017-06-08,000300.XSHG,3560.98,3531.24,3562.27,3528.18,9022490500.0
2344,2017-06-09,000300.XSHG,3576.17,3561.24,3590.89,3560.63,10118826500.0
2345,2017-06-12,000300.XSHG,3574.39,3570.22,3603.69,3565.9,9038116700.0
2346,2017-06-13,000300.XSHG,3582.27,3569.16,3584.41,3559.21,7517713800.0
2347,2017-06-14,000300.XSHG,3535.3,3571.25,3571.25,3530.27,8381078300.0
2348,2017-06-15,000300.XSHG,3528.79,3530.75,3542.28,3508.95,8263253500.0
2349,2017-06-16,000300.XSHG,3518.76,3522.97,3536.14,3514.39,7645270700.0
2350,2017-06-19,000300.XSHG,3553.67,3520.06,3554.91,3520.06,7979714100.0
2351,2017-06-20,000300.XSHG,3546.49,3560.79,3563.7,3539.51,8050955900.0
2352,2017-06-21,000300.XSHG,3587.95,3567.13,3587.99,3545.57,8785982400.0
2353,2017-06-22,000300.XSHG,3590.34,3583.56,3635.53,3581.34,13552698700.0
2354,2017-06-23,000300.XSHG,3622.88,3583.44,3623.24,3569.32,10512913400.0
2355,2017-06-26,000300.XSHG,3668.09,3627.02,3671.94,3627.02,13463799500.0
2356,2017-06-27,000300.XSHG,3674.72,3665.58,3676.53,3648.76,9755870200.0
2357,2017-06-28,000300.XSHG,3646.17,3664.16,3672.19,3644.03,9792085800.0
2358,2017-06-29,000300.XSHG,3668.83,3649.25,3669.13,3644.73,8558949800.0
2359,2017-06-30,000300.XSHG,3666.8,3654.73,3669.76,3646.23,8151002800.0
2360,2017-07-03,000300.XSHG,3650.85,3667.23,3667.6,3633.78,8882086000.0
2361,2017-07-04,000300.XSHG,3619.98,3646.83,3646.85,3611.69,9507141300.0
2362,2017-07-05,000300.XSHG,3659.68,3611.9,3660.73,3610.46,8823242500.0
2363,2017-07-06,000300.XSHG,3660.1,3654.56,3666.77,3629.56,10237924500.0
2364,2017-07-07,000300.XSHG,3655.93,3647.64,3657.11,3631.87,10373549700.0
2365,2017-07-10,000300.XSHG,3653.69,3647.94,3667.85,3641.53,12059191000.0
2366,2017-07-11,000300.XSHG,3670.81,3646.88,3701.21,3645.99,11876082600.0
2367,2017-07-12,000300.XSHG,3658.82,3672.63,3691.58,3640.59,12228779200.0
2368,2017-07-13,000300.XSHG,3686.92,3656.35,3690.48,3652.57,12566954900.0
2369,2017-07-14,000300.XSHG,3703.09,3682.62,3703.09,3672.74,10551400500.0
2370,2017-07-17,000300.XSHG,3663.56,3700.62,3716.47,3621.37,17882160000.0
2371,2017-07-18,000300.XSHG,3667.18,3648.49,3667.54,3622.04,12462205600.0
2372,2017-07-19,000300.XSHG,3729.75,3660.87,3731.05,3658.2,18247778700.0
2373,2017-07-20,000300.XSHG,3747.88,3725.14,3750.19,3723.07,14241003900.0
2374,2017-07-21,000300.XSHG,3728.6,3738.18,3751.69,3722.07,11794122600.0
2375,2017-07-24,000300.XSHG,3743.47,3724.38,3755.19,3719.85,13486872200.0
2376,2017-07-25,000300.XSHG,3719.56,3742.64,3752.16,3713.28,12167205900.0
2377,2017-07-26,000300.XSHG,3705.39,3722.88,3738.53,3684.18,13632521000.0
2378,2017-07-27,000300.XSHG,3712.19,3700.86,3716.69,3672.5,14500290400.0
2379,2017-07-28,000300.XSHG,3721.89,3703.49,3725.54,3696.78,11141139200.0
2380,2017-07-31,000300.XSHG,3737.87,3722.43,3746.52,3713.66,14842903900.0
2381,2017-08-01,000300.XSHG,3770.38,3738.74,3770.4,3737.1,15254653900.0
2382,2017-08-02,000300.XSHG,3760.85,3768.19,3784.35,3759.28,17229338300.0
2383,2017-08-03,000300.XSHG,3727.83,3755.11,3766.35,3718.44,14615394400.0
2384,2017-08-04,000300.XSHG,3707.58,3724.72,3738.73,3707.0,15747006000.0
2385,2017-08-07,000300.XSHG,3726.79,3701.22,3730.78,3689.96,12423153000.0
2386,2017-08-08,000300.XSHG,3732.21,3724.33,3737.33,3718.81,13724192800.0
2387,2017-08-09,000300.XSHG,3731.04,3728.03,3739.0,3713.57,12467998900.0
2388,2017-08-10,000300.XSHG,3715.92,3724.96,3746.86,3688.18,13008512800.0
2389,2017-08-11,000300.XSHG,3647.35,3687.93,3700.49,3645.09,15038742100.0
2390,2017-08-14,000300.XSHG,3694.68,3651.38,3698.37,3651.38,11530845100.0
2391,2017-08-15,000300.XSHG,3706.06,3695.78,3719.29,3692.28,10644485700.0
2392,2017-08-16,000300.XSHG,3701.42,3701.13,3707.14,3679.73,10413414100.0
2393,2017-08-17,000300.XSHG,3721.28,3707.07,3722.62,3704.41,10865625100.0
2394,2017-08-18,000300.XSHG,3724.67,3707.19,3733.49,3700.41,9656170500.0
2395,2017-08-21,000300.XSHG,3740.99,3731.84,3744.26,3728.62,10031307300.0
2396,2017-08-22,000300.XSHG,3752.3,3745.75,3758.29,3734.56,10029285600.0
2397,2017-08-23,000300.XSHG,3756.09,3747.61,3772.46,3741.72,10496157300.0
2398,2017-08-24,000300.XSHG,3734.65,3755.89,3765.71,3729.09,8994737200.0
2399,2017-08-25,000300.XSHG,3795.75,3736.29,3795.97,3736.29,12994090000.0
2400,2017-08-28,000300.XSHG,3842.71,3805.66,3866.94,3805.66,18557632500.0
2401,2017-08-29,000300.XSHG,3834.54,3839.18,3847.93,3825.76,12822707000.0
2402,2017-08-30,000300.XSHG,3834.3,3834.27,3854.71,3827.86,14135285700.0
2403,2017-08-31,000300.XSHG,3822.09,3835.84,3840.2,3800.89,13294493500.0
2404,2017-09-01,000300.XSHG,3830.54,3825.34,3843.62,3818.16,15864551100.0
2405,2017-09-04,000300.XSHG,3845.62,3828.54,3847.09,3813.55,14956632000.0
2406,2017-09-05,000300.XSHG,3857.05,3845.55,3865.29,3841.95,12496415500.0
2407,2017-09-06,000300.XSHG,3849.45,3846.75,3858.25,3831.38,13139872300.0
2408,2017-09-07,000300.XSHG,3829.87,3851.69,3858.16,3828.84,12388418100.0
2409,2017-09-08,000300.XSHG,3825.99,3830.07,3843.02,3813.98,10603650400.0
2410,2017-09-11,000300.XSHG,3825.65,3828.34,3850.74,3817.51,12388399700.0
2411,2017-09-12,000300.XSHG,3837.93,3832.24,3849.39,3822.0,14419024200.0
2412,2017-09-13,000300.XSHG,3842.61,3835.55,3847.78,3822.94,9541078500.0
2413,2017-09-14,000300.XSHG,3829.96,3843.57,3854.49,3820.09,11535858300.0
2414,2017-09-15,000300.XSHG,3831.3,3826.14,3843.3,3818.52,12242700600.0
2415,2017-09-18,000300.XSHG,3843.14,3832.96,3862.36,3832.96,11793440500.0
2416,2017-09-19,000300.XSHG,3832.12,3849.88,3857.3,3820.29,11243298700.0
2417,2017-09-20,000300.XSHG,3842.44,3830.15,3850.94,3827.89,10112954200.0
2418,2017-09-21,000300.XSHG,3837.82,3843.26,3860.8,3837.38,11109819200.0
2419,2017-09-22,000300.XSHG,3837.73,3826.46,3842.25,3816.82,10061980200.0
2420,2017-09-25,000300.XSHG,3817.79,3829.22,3835.39,3811.12,10394897600.0
2421,2017-09-26,000300.XSHG,3820.78,3810.33,3821.69,3808.38,8186940700.0
2422,2017-09-27,000300.XSHG,3821.2,3818.96,3832.57,3818.81,8565581100.0
2423,2017-09-28,000300.XSHG,3822.54,3821.59,3827.33,3813.75,9354406900.0
2424,2017-09-29,000300.XSHG,3836.5,3825.2,3852.22,3825.2,9330602800.0
2425,2017-10-09,000300.XSHG,3882.21,3910.11,3918.84,3876.03,13553585100.0
2426,2017-10-10,000300.XSHG,3889.86,3883.0,3900.74,3855.47,11253258600.0
2427,2017-10-11,000300.XSHG,3902.69,3886.82,3913.07,3885.5,10441815100.0
2428,2017-10-12,000300.XSHG,3912.95,3902.02,3917.44,3897.55,9434092100.0
2429,2017-10-13,000300.XSHG,3921.0,3912.97,3927.17,3908.89,9014206800.0
2430,2017-10-16,000300.XSHG,3913.45,3926.28,3947.42,3913.32,12135503300.0
2431,2017-10-17,000300.XSHG,3913.07,3910.79,3924.61,3900.48,8224122700.0
2432,2017-10-18,000300.XSHG,3944.16,3914.82,3944.41,3914.82,10096984100.0
2433,2017-10-19,000300.XSHG,3931.25,3940.58,3944.03,3923.65,10652725200.0
2434,2017-10-20,000300.XSHG,3926.85,3918.53,3928.96,3910.2,7298018000.0
2435,2017-10-23,000300.XSHG,3930.8,3930.89,3936.27,3920.66,8148498000.0
2436,2017-10-24,000300.XSHG,3959.4,3926.23,3959.5,3922.03,9305815400.0
2437,2017-10-25,000300.XSHG,3976.95,3958.17,3978.09,3954.0,8820545800.0
2438,2017-10-26,000300.XSHG,3993.58,3980.05,4013.6,3973.55,12989546500.0
2439,2017-10-27,000300.XSHG,4021.97,3992.55,4024.46,3991.35,12667284600.0
2440,2017-10-30,000300.XSHG,4009.72,4022.16,4033.34,3960.27,15738760300.0
2441,2017-10-31,000300.XSHG,4006.72,3995.39,4009.28,3983.26,10917877900.0
2442,2017-11-01,000300.XSHG,3996.62,4007.91,4032.46,3991.32,13041738000.0
2443,2017-11-02,000300.XSHG,3997.13,3994.09,3999.23,3971.38,12610057900.0
2444,2017-11-03,000300.XSHG,3992.7,3992.35,3999.34,3963.03,12940443900.0
2445,2017-11-06,000300.XSHG,4020.89,3989.18,4021.64,3975.41,12208115900.0
2446,2017-11-07,000300.XSHG,4054.25,4022.4,4064.22,4021.36,15211666300.0
2447,2017-11-08,000300.XSHG,4048.01,4051.49,4089.15,4040.58,15082771900.0
